"id","term","category","weight"
"556","out of","AFFECT_AVG","-0.143927596779"
"557","roll","AFFECT_AVG","-0.0253577060973"
"558","picture","AFFECT_AVG","-0.0569251717927"
"559","sick of","AFFECT_AVG","-0.254893764323"
"560","felt","AFFECT_AVG","0.23541014143"
"561","update","AFFECT_AVG","0.00959455407005"
"562","let's","AFFECT_AVG","0.185280114743"
"563","fell","AFFECT_AVG","-0.158519652077"
"564","get ready","AFFECT_AVG","-0.0316099419256"
"565","weekend","AFFECT_AVG","0.319268091381"
"566","died","AFFECT_AVG","-0.203502045112"
"567","faster","AFFECT_AVG","-0.0281401518428"
"568","glass","AFFECT_AVG","-0.0333025826775"
"569","together","AFFECT_AVG","0.0474413833668"
"570","my friends","AFFECT_AVG","-0.257239423312"
"571","teeth","AFFECT_AVG","-0.0531014897675"
"572","will never","AFFECT_AVG","-0.438078483358"
"573","serious","AFFECT_AVG","-0.013501621493"
"574","we need","AFFECT_AVG","0.106129855589"
"575",":/","AFFECT_AVG","-0.382531335792"
"576",":(","AFFECT_AVG","-0.976247904062"
"577",":)","AFFECT_AVG","0.903175377774"
"578","dance","AFFECT_AVG","-0.0229419411419"
"579","to everyone","AFFECT_AVG","-0.0884466749369"
"580","okay ,","AFFECT_AVG","0.161138986963"
"581","comments","AFFECT_AVG","-0.0425731155346"
"582","know that","AFFECT_AVG","0.146313704597"
"583","battle","AFFECT_AVG","-0.0399369316976"
"584","ask me","AFFECT_AVG","-0.1189338535"
"585","to put","AFFECT_AVG","0.115454995891"
"586","my little","AFFECT_AVG","0.0197688889219"
"587","long time","AFFECT_AVG","0.0799774507612"
"588","yummy","AFFECT_AVG","0.0773362839789"
"589","father","AFFECT_AVG","-0.210002684575"
"590","0","AFFECT_AVG","-0.0401540999335"
"591","finally","AFFECT_AVG","0.317282918212"
"592","the first","AFFECT_AVG","-0.0980719379983"
"593","will not","AFFECT_AVG","0.0577627910363"
"594","miss my","AFFECT_AVG","-0.110079549784"
"595",":d","AFFECT_AVG","0.639527840192"
"596","she was","AFFECT_AVG","-0.0102866598344"
"597","choice","AFFECT_AVG","0.0154697803088"
"598","vegas","AFFECT_AVG","0.047353097314"
"599","ma","AFFECT_AVG","0.0854510242815"
"600","blast","AFFECT_AVG","0.21391827685"
"601",":p","AFFECT_AVG","0.196748541257"
"602","to show","AFFECT_AVG","0.0718681335477"
"603","minute","AFFECT_AVG","-0.207000609828"
"604","cool","AFFECT_AVG","0.111497258877"
"605","i can't","AFFECT_AVG","-0.282071790344"
"606","din","AFFECT_AVG","-0.01483807739"
"607","so excited","AFFECT_AVG","0.238466867843"
"608","level","AFFECT_AVG","0.0669196498424"
"609","did","AFFECT_AVG","0.0864646762008"
"610","turns","AFFECT_AVG","0.119564882211"
"611","peeps","AFFECT_AVG","-0.0147055624845"
"612","brother","AFFECT_AVG","-0.10857680034"
"613","worth it","AFFECT_AVG","0.117451357064"
"614","leave","AFFECT_AVG","-0.103986452326"
"615","p","AFFECT_AVG","-0.136020373082"
"616","soooo","AFFECT_AVG","0.0419499882875"
"617","team","AFFECT_AVG","-0.0136447976913"
"618","quick","AFFECT_AVG","-0.0351240256596"
"619","guy","AFFECT_AVG","-0.0354670015206"
"620","round","AFFECT_AVG","0.0548236342139"
"621","yall","AFFECT_AVG","-0.0113032362379"
"622","dis","AFFECT_AVG","0.00548674591017"
"623","brave","AFFECT_AVG","0.0270535004998"
"624","says","AFFECT_AVG","0.020329072586"
"625","sigh","AFFECT_AVG","-0.142956893065"
"626","only one","AFFECT_AVG","-0.130478679292"
"627","waiting for","AFFECT_AVG","0.0625333910328"
"628","your mind","AFFECT_AVG","0.0383947451568"
"629","run","AFFECT_AVG","0.0594917159619"
"630","chicken","AFFECT_AVG","-0.0161406396693"
"631","drinks","AFFECT_AVG","-0.0244047778222"
"632","goes","AFFECT_AVG","0.0748565789014"
"633","falling","AFFECT_AVG","-0.0229599982575"
"634","filled","AFFECT_AVG","-0.147715932664"
"635","v","AFFECT_AVG","0.0843076567958"
"636","for us","AFFECT_AVG","0.0534136233229"
"637","water","AFFECT_AVG","-0.0776744997685"
"638","woot","AFFECT_AVG","0.0943049910965"
"639","there was","AFFECT_AVG","-0.0301480545604"
"640","just finished","AFFECT_AVG","-0.024654954445"
"641","alone","AFFECT_AVG","-0.212167329397"
"642","[","AFFECT_AVG","-0.0207587138721"
"643","change","AFFECT_AVG","0.0376044717132"
"644","wait","AFFECT_AVG","0.316987014652"
"645","box","AFFECT_AVG","0.0668196374932"
"646","boy","AFFECT_AVG","0.00132483861262"
"647","a wonderful","AFFECT_AVG","0.191887052904"
"648","so much","AFFECT_AVG","0.149855132787"
"649","exams","AFFECT_AVG","-0.0969526101228"
"650","gave me","AFFECT_AVG","0.0627924188745"
"651","weird","AFFECT_AVG","0.127411068754"
"652","at school","AFFECT_AVG","0.0441307234369"
"653","love","AFFECT_AVG","0.603151479443"
"654","extra","AFFECT_AVG","0.139629925778"
"655","fake","AFFECT_AVG","-0.0886775427283"
"656","do something","AFFECT_AVG","-0.078783735467"
"657","few days","AFFECT_AVG","0.126388372935"
"658","everybody","AFFECT_AVG","0.225146973565"
"659","let's see","AFFECT_AVG","0.104301571463"
"660","the other","AFFECT_AVG","-0.0333145082002"
"661","working","AFFECT_AVG","0.178637276618"
"662","positive","AFFECT_AVG","0.0539798845736"
"663","visit","AFFECT_AVG","0.0398301323495"
"664","live","AFFECT_AVG","0.148764934481"
"665","wondering","AFFECT_AVG","0.0283079636083"
"666","memory","AFFECT_AVG","-0.169443420179"
"667","angels","AFFECT_AVG","0.203429871335"
"668","today","AFFECT_AVG","0.234394897208"
"669","loving","AFFECT_AVG","0.204099021369"
"670","there are","AFFECT_AVG","-0.182642755123"
"671","club","AFFECT_AVG","-0.0328622698528"
"672","don't have","AFFECT_AVG","0.0551435805905"
"673","chocolate","AFFECT_AVG","0.202825966619"
"674","think that","AFFECT_AVG","0.218698176231"
"675","as much","AFFECT_AVG","0.0344558135939"
"676","fly","AFFECT_AVG","-0.0134881636632"
"677","all over","AFFECT_AVG","0.223872311273"
"678","a very","AFFECT_AVG","-0.130901192426"
"679","car","AFFECT_AVG","-0.358707630363"
"680","flu","AFFECT_AVG","-0.0891335935687"
"681","soul","AFFECT_AVG","-0.094958071762"
"682","cat","AFFECT_AVG","-0.167846708524"
"683","he was","AFFECT_AVG","-0.0149014328887"
"684","can","AFFECT_AVG","0.0698448695176"
"685","making","AFFECT_AVG","0.00587404472803"
"686","heart","AFFECT_AVG","-0.091647606742"
"687","crazy","AFFECT_AVG","-0.221549024914"
"688","figure","AFFECT_AVG","-0.0253282611125"
"689","awesome","AFFECT_AVG","0.497945063801"
"690","didn't","AFFECT_AVG","-0.166801119838"
"691","fuck","AFFECT_AVG","-0.434693552751"
"692","status and","AFFECT_AVG","-0.0580041548738"
"693","need to","AFFECT_AVG","-0.0985215351164"
"694","heard","AFFECT_AVG","-0.0845893079296"
"695","thanks to","AFFECT_AVG","0.146150457828"
"696","pink","AFFECT_AVG","-0.0126320185275"
"697","will always","AFFECT_AVG","-0.0462507697444"
"698","a good","AFFECT_AVG","0.112365584004"
"699","to start","AFFECT_AVG","-0.281913296027"
"700","winter","AFFECT_AVG","0.0352852563008"
"701","means","AFFECT_AVG","-0.0662877079816"
"702","1","AFFECT_AVG","0.126801850598"
"703","till","AFFECT_AVG","0.130546693091"
"704","sunday","AFFECT_AVG","0.0341536570841"
"705","i'm not","AFFECT_AVG","-0.0989908652571"
"706","it feels","AFFECT_AVG","-0.0930489738907"
"707","staying","AFFECT_AVG","0.0971374034828"
"708","may","AFFECT_AVG","0.0679200526806"
"709","who knows","AFFECT_AVG","-0.0477294614635"
"710","birthday","AFFECT_AVG","0.270797423579"
"711","mad","AFFECT_AVG","0.0442033672842"
"712","date","AFFECT_AVG","0.0294843993113"
"713","such","AFFECT_AVG","-0.00438320063736"
"714","suck","AFFECT_AVG","-0.251029142575"
"715","guys","AFFECT_AVG","0.169327131475"
"716","grow","AFFECT_AVG","0.084077765815"
"717","man","AFFECT_AVG","0.128424268245"
"718","long day","AFFECT_AVG","0.0274199651535"
"719","stress","AFFECT_AVG","-0.0303180440298"
"720","on their","AFFECT_AVG","-0.0318784240585"
"721","remember","AFFECT_AVG","0.131236059003"
"722","maybe","AFFECT_AVG","-0.0835301525723"
"723","st","AFFECT_AVG","-0.0685205149596"
"724","q","AFFECT_AVG","0.0195857858355"
"725","the whole","AFFECT_AVG","0.0710394627861"
"726","so","AFFECT_AVG","0.0102797101756"
"727","my husband","AFFECT_AVG","0.0613960436053"
"728","sa","AFFECT_AVG","-0.0144494791626"
"729","pulled","AFFECT_AVG","-0.267931294993"
"730","talk","AFFECT_AVG","-0.22816718813"
"731","cute","AFFECT_AVG","0.176267795142"
"732","back at","AFFECT_AVG","0.00563652948622"
"733","i feel","AFFECT_AVG","-0.152129905222"
"734","wishing","AFFECT_AVG","-0.145304846945"
"735","years","AFFECT_AVG","0.185446186833"
"736","course","AFFECT_AVG","-0.133576104518"
"737","your name","AFFECT_AVG","-0.0961810469311"
"738","on friday","AFFECT_AVG","-0.0291099794704"
"739","cold","AFFECT_AVG","-0.190429086118"
"740","still","AFFECT_AVG","-0.153317327483"
"741","a movie","AFFECT_AVG","0.133574344009"
"742","merry christmas","AFFECT_AVG","0.152084124018"
"743","i'm going","AFFECT_AVG","-0.0189976911949"
"744","group","AFFECT_AVG","-0.0391168863105"
"745","thank","AFFECT_AVG","0.319068236017"
"746","he's","AFFECT_AVG","0.0706954095477"
"747","time with","AFFECT_AVG","0.0156557041916"
"748","interesting","AFFECT_AVG","0.0379267296381"
"749","birthdays","AFFECT_AVG","-0.0768038256596"
"750","hot","AFFECT_AVG","-0.0357201562933"
"751","window","AFFECT_AVG","0.0047976063644"
"752","the world","AFFECT_AVG","-0.0224366498495"
"753","thanx","AFFECT_AVG","0.0645705738109"
"754","into","AFFECT_AVG","0.14640514289"
"755","texas","AFFECT_AVG","0.0143909584704"
"756","happened","AFFECT_AVG","-0.0670371786398"
"757","lonely","AFFECT_AVG","0.0016098549731"
"758","moms","AFFECT_AVG","0.0367614254436"
"759","feelin","AFFECT_AVG","-0.0521859249982"
"760","lunch","AFFECT_AVG","0.0498479577937"
"761","is very","AFFECT_AVG","-0.0775871138422"
"762","we were","AFFECT_AVG","-0.0635799632611"
"763","i got","AFFECT_AVG","0.118835254728"
"764","half","AFFECT_AVG","-0.0164905314862"
"765","not","AFFECT_AVG","-0.18153563926"
"766","now","AFFECT_AVG","0.13608431402"
"767","\\","AFFECT_AVG","0.067461666164"
"768","i knew","AFFECT_AVG","-0.107149921741"
"769","everyone has","AFFECT_AVG","0.131539471747"
"770","wont","AFFECT_AVG","-0.121504916368"
"771","thank god","AFFECT_AVG","0.0773821556487"
"772","name","AFFECT_AVG","-0.0475323453545"
"773","thankful","AFFECT_AVG","0.218605419216"
"774","james","AFFECT_AVG","-0.00688186429673"
"775","drop","AFFECT_AVG","0.15953000363"
"776","rock","AFFECT_AVG","0.409466185644"
"777","em","AFFECT_AVG","0.00196725382001"
"778","el","AFFECT_AVG","0.0760735473145"
"779","en","AFFECT_AVG","-0.0543342329369"
"780","made my","AFFECT_AVG","0.0133475339144"
"781","yeah","AFFECT_AVG","0.180102253303"
"782","day :","AFFECT_AVG","0.0541000693441"
"783","made me","AFFECT_AVG","0.0597075060231"
"784","year","AFFECT_AVG","0.0527868866496"
"785","happen","AFFECT_AVG","0.0131531157016"
"786","ice cream","AFFECT_AVG","0.0351907127833"
"787","tried","AFFECT_AVG","-0.0437417639634"
"788","living","AFFECT_AVG","0.0985166069062"
"789","3rd","AFFECT_AVG","0.0652561273288"
"790","my friend","AFFECT_AVG","0.0191198345159"
"791","looking","AFFECT_AVG","0.0838344513044"
"792","mess","AFFECT_AVG","-0.368097816133"
"793","seriously","AFFECT_AVG","-0.367560672595"
"794","miles","AFFECT_AVG","0.0884897130721"
"795","internet","AFFECT_AVG","-0.0428967556804"
"796","out with","AFFECT_AVG","-0.0478776355858"
"797","million","AFFECT_AVG","0.171168543502"
"798","quite","AFFECT_AVG","-0.0311439781326"
"799","im so","AFFECT_AVG","0.20996436083"
"800","grandma","AFFECT_AVG","-0.136043141682"
"801","my baby","AFFECT_AVG","-0.0424943961039"
"802","card","AFFECT_AVG","-0.0543720351547"
"803","care","AFFECT_AVG","0.0147987544494"
"804","had a","AFFECT_AVG","0.114740342145"
"805","see who","AFFECT_AVG","-0.0416890545418"
"806","honest","AFFECT_AVG","0.0582658393512"
"807","thing","AFFECT_AVG","-0.0859435809435"
"808","place","AFFECT_AVG","-0.165250492193"
"809","think","AFFECT_AVG","-0.027403293033"
"810","first","AFFECT_AVG","-0.0247880323327"
"811","cheese","AFFECT_AVG","0.0246838689075"
"812","potter","AFFECT_AVG","0.0242621676357"
"813","xd","AFFECT_AVG","0.297896351536"
"814","yourself","AFFECT_AVG","0.0277558445455"
"815","xx","AFFECT_AVG","-0.0430695173711"
"816","fast","AFFECT_AVG","-0.0844608170785"
"817","wonder if","AFFECT_AVG","0.0791281296028"
"818","have been","AFFECT_AVG","-0.191901045072"
"819","message","AFFECT_AVG","0.0418574073143"
"820","open","AFFECT_AVG","0.0295282080712"
"821","tomorrow","AFFECT_AVG","0.102148377959"
"822","city","AFFECT_AVG","0.144420488301"
"823","little","AFFECT_AVG","0.0147025612584"
"824","stuck in","AFFECT_AVG","0.0102393407932"
"825",":o)","AFFECT_AVG","0.176272044012"
"826","woke up","AFFECT_AVG","-0.0563851972328"
"827","anyone","AFFECT_AVG","0.0202544158484"
"828","fml","AFFECT_AVG","-0.433004340876"
"829","2","AFFECT_AVG","-0.0316590618023"
"830","white","AFFECT_AVG","-0.0392250427808"
"831","friend","AFFECT_AVG","-0.13694113059"
"832","gives","AFFECT_AVG","0.0982029541501"
"833","in your","AFFECT_AVG","-0.033457183269"
"834","eyes","AFFECT_AVG","-0.169380669587"
"835","the end","AFFECT_AVG","-0.0639537815665"
"836","that","AFFECT_AVG","-0.107042361334"
"837","season","AFFECT_AVG","0.126366681042"
"838","this as","AFFECT_AVG","-0.0240799253188"
"839","copy","AFFECT_AVG","-0.0557215537287"
"840","than","AFFECT_AVG","0.0108142870264"
"841","11","AFFECT_AVG","-0.168547101249"
"842","10","AFFECT_AVG","-0.240216939694"
"843","13","AFFECT_AVG","0.127985411599"
"844","12","AFFECT_AVG","-0.125786442041"
"845","15","AFFECT_AVG","-0.367452617031"
"846","14","AFFECT_AVG","-0.0370705109695"
"847","17","AFFECT_AVG","-0.162408146537"
"848","16","AFFECT_AVG","-0.359850903476"
"849","19","AFFECT_AVG","-0.0441858255219"
"850","18","AFFECT_AVG","0.0213849171001"
"851","gotta","AFFECT_AVG","0.167601307707"
"852","have no","AFFECT_AVG","-0.0284590916543"
"853","how many","AFFECT_AVG","-0.110301293589"
"854","future","AFFECT_AVG","0.0762289996246"
"855","were","AFFECT_AVG","0.0370528487686"
"856","cards","AFFECT_AVG","-0.0295452523169"
"857","college","AFFECT_AVG","-0.0422004915466"
"858","any other","AFFECT_AVG","-0.116995257785"
"859","and","AFFECT_AVG","0.00618738690254"
"860","ang","AFFECT_AVG","0.00582856778712"
"861","san","AFFECT_AVG","0.0477626337614"
"862","sam","AFFECT_AVG","0.0499368246082"
"863","turned","AFFECT_AVG","0.054862515218"
"864","sad","AFFECT_AVG","-0.320955263474"
"865","say","AFFECT_AVG","0.13488353292"
"866","the same","AFFECT_AVG","-0.0275091291141"
"867","the top","AFFECT_AVG","0.0494987568062"
"868","saw","AFFECT_AVG","-0.0323851473938"
"869","any","AFFECT_AVG","-0.0450797028795"
"870","i mean","AFFECT_AVG","-0.030708767541"
"871","sat","AFFECT_AVG","-0.00482818499697"
"872","fucking","AFFECT_AVG","-0.169373766768"
"873","only have","AFFECT_AVG","-0.00265248729614"
"874","ideas","AFFECT_AVG","0.0768830348332"
"875","note","AFFECT_AVG","-0.0134327177466"
"876","take","AFFECT_AVG","0.145068278681"
"877","online","AFFECT_AVG","0.0280190975451"
"878","wanting","AFFECT_AVG","0.011138829447"
"879","dont know","AFFECT_AVG","-0.0560610072012"
"880","begin","AFFECT_AVG","0.147016112498"
"881","sure","AFFECT_AVG","0.115794026236"
"882","pain","AFFECT_AVG","-0.333316751004"
"883","back home","AFFECT_AVG","-0.0662990999333"
"884","normal","AFFECT_AVG","-0.0545854503802"
"885","track","AFFECT_AVG","0.0255731717012"
"886","enter","AFFECT_AVG","0.0124193152573"
"887","much fun","AFFECT_AVG","0.053742469393"
"888","paid","AFFECT_AVG","0.0534778357602"
"889","so bored","AFFECT_AVG","-0.185372882538"
"890","call me","AFFECT_AVG","0.0481899202683"
"891","america","AFFECT_AVG","-0.136968337769"
"892","]","AFFECT_AVG","0.149479492833"
"893","forever","AFFECT_AVG","-0.0462111110317"
"894","especially","AFFECT_AVG","-0.298686927727"
"895","do what","AFFECT_AVG","0.130217132248"
"896","listening to","AFFECT_AVG","0.0903199927407"
"897","later","AFFECT_AVG","0.0262942949049"
"898","hungry","AFFECT_AVG","0.00629458378194"
"899","of us","AFFECT_AVG","0.00277870690079"
"900","walking","AFFECT_AVG","0.277084348637"
"901","shot","AFFECT_AVG","-0.175656966315"
"902","show","AFFECT_AVG","0.0835564647997"
"903","bright","AFFECT_AVG","-0.00343745229926"
"904","ready to","AFFECT_AVG","0.0709917666816"
"905","a big","AFFECT_AVG","-0.0268179311938"
"906","aint","AFFECT_AVG","-0.0854271926878"
"907","what we","AFFECT_AVG","0.0845173713933"
"908","slow","AFFECT_AVG","-0.0501351071115"
"909","3","AFFECT_AVG","-0.0431687878255"
"910","either","AFFECT_AVG","0.02628107442"
"911","only","AFFECT_AVG","0.111632844285"
"912","going","AFFECT_AVG","-0.0719279764297"
"913","black","AFFECT_AVG","0.0934034409312"
"914","is awesome","AFFECT_AVG","0.078517678178"
"915","me feel","AFFECT_AVG","0.24539214789"
"916","get","AFFECT_AVG","-0.138924192485"
"917","truly","AFFECT_AVG","-0.0589169447202"
"918","go to","AFFECT_AVG","-0.102341986158"
"919","cannot","AFFECT_AVG","0.0553416407929"
"920","nearly","AFFECT_AVG","0.0576819937848"
"921","what people","AFFECT_AVG","-0.0838688185556"
"922","rid of","AFFECT_AVG","0.164572088624"
"923","morning","AFFECT_AVG","0.147637594037"
"924",":'(","AFFECT_AVG","-0.63232274057"
"925","stupid","AFFECT_AVG","-0.549055192295"
"926","make it","AFFECT_AVG","0.0218793745719"
"927","if u","AFFECT_AVG","0.164011504767"
"928","bought","AFFECT_AVG","0.080322046062"
"929","where","AFFECT_AVG","-0.0378209893272"
"930","xmas","AFFECT_AVG","-0.00493941734614"
"931","husband","AFFECT_AVG","0.0263661235684"
"932","concert","AFFECT_AVG","0.0239367392086"
"933","went to","AFFECT_AVG","0.0104202472385"
"934","asleep","AFFECT_AVG","0.11450968136"
"935","lng","AFFECT_AVG","-0.0746085906957"
"936","wonder","AFFECT_AVG","0.101065499312"
"937",". p","AFFECT_AVG","-0.14882533365"
"938","a woman","AFFECT_AVG","-0.0306456823554"
"939","outside","AFFECT_AVG","0.0732345782916"
"940","between","AFFECT_AVG","0.198809814086"
"941","reading","AFFECT_AVG","0.203171799368"
"942","across","AFFECT_AVG","0.0907797504125"
"943","jobs","AFFECT_AVG","0.0359043156584"
"944","happy new","AFFECT_AVG","0.179527513748"
"945","killing","AFFECT_AVG","-0.419126374137"
"946","guitar","AFFECT_AVG","0.238818940869"
"947","love you","AFFECT_AVG","0.150817530715"
"948","hurts","AFFECT_AVG","-0.51281615479"
"949","why does","AFFECT_AVG","0.073407131351"
"950","come","AFFECT_AVG","0.0940765381586"
"951","on fb","AFFECT_AVG","0.0309447331946"
"952","what you","AFFECT_AVG","0.156657359114"
"953","your friends","AFFECT_AVG","0.0379529748701"
"954","many","AFFECT_AVG","0.143760267421"
"955","personal","AFFECT_AVG","0.0128793481083"
"956","s","AFFECT_AVG","-0.0310904682029"
"957","last night","AFFECT_AVG","0.0786471999404"
"958","comes","AFFECT_AVG","0.0794798768431"
"959","key","AFFECT_AVG","0.0856586098911"
"960","cancer","AFFECT_AVG","-0.0248570899267"
"961","color","AFFECT_AVG","0.0333506832114"
"962","your wall","AFFECT_AVG","-0.0491325100588"
"963","football","AFFECT_AVG","-0.000737486553618"
"964","status if","AFFECT_AVG","0.0730629695373"
"965","couldn't","AFFECT_AVG","0.0539812028274"
"966","awsome","AFFECT_AVG","0.029562980246"
"967","a nice","AFFECT_AVG","0.118247604335"
"968","west","AFFECT_AVG","-0.0621222944131"
"969","vacation","AFFECT_AVG","0.129143580248"
"970","mark","AFFECT_AVG","0.000768514272179"
"971","wants","AFFECT_AVG","-0.135005638861"
"972","shopping","AFFECT_AVG","-0.0215747279366"
"973","blessing","AFFECT_AVG","0.108074815864"
"974","photos","AFFECT_AVG","0.0627880484404"
"975","... maybe","AFFECT_AVG","0.0816127942023"
"976","wake","AFFECT_AVG","0.0943661340816"
"977","two weeks","AFFECT_AVG","-0.0401038891071"
"978","spirit","AFFECT_AVG","0.046790379618"
"979","those","AFFECT_AVG","-0.186187307034"
"980","^","AFFECT_AVG","0.0195429038754"
"981","case","AFFECT_AVG","-0.101825255354"
"982","myself","AFFECT_AVG","-0.0819777273558"
"983","these","AFFECT_AVG","0.264204443755"
"984","we don't","AFFECT_AVG","-0.0701025908496"
