"term","weight"
"dug",2.19425606166
"goods",-0.141479366588
"satan",-0.724759247983
"wil",-11.4071379179
"rip",-1.65653054318
"constant",-5.76640454809
"tat",-22.0382414349
"muy",34.3002792724
"sp",-0.704619678289
"flooding",1.0580508082
"yikes",-59.3677827718
"forced",-16.8546673933
"kills",-70.0125997336
"weights",0.56810827644
"ac",-1.43966704936
"kinda",-11.8291790626
"arm",-17.1106759883
"bf",2.17398745086
"blah",-49.9397431219
"fantasy",1.01720770322
"clouds",0.328336512226
"mood",-15.6162188468
"grant",0.385880903597
"cookie",-0.0202337482391
"begins",46.9355808743
"swings",-15.2342668667
"evan",28.5193644292
"enemy",-37.2922633624
"surgery",-2.37477187687
"laws",-0.00170990067935
"based",-2.19843030354
"it's",-0.682115282896
"mere",-40.5886370765
"smooth",16.3335786484
"booo",-22.7406038376
"sarcasm",-52.7800798149
"variety",1.85967768937
"farmville",-0.0889327126293
"singin",-21.7752087746
"bees",-1.29342224569
"sayin",-18.0784564637
"culture",-2.89686897011
"front",13.3838196626
"electronic",-0.121994285441
"afford",-9.15110345398
"butt",-0.244430782203
"reset",0.068649950996
"gratitude",17.1402159542
"reserve",6.83168783636
"aa",-36.6139239743
"owns",-2.97914058856
"pages",-0.0969630946589
"hood",-0.0872429568476
"tragedy",-7.60525842743
"lite",0.00711471707746
"youu",-0.990377527843
"notebook",-0.266499683032
"favor",5.80991051137
"local",0.737732108508
"flies",99.2627696882
"kisses",-167.105578774
"physics",-0.0562879328951
"bites",-41.9945159842
"recording",-0.17946219096
"companion",-16.20215418
"homie",1.11064916739
"temptation",6.64499887016
"wizard",-0.13408191517
"solid",-0.441480087323
"stalking",-19.491271729
"urself",0.278003768328
"precious",24.6147148292
"awaiting",-0.989920316667
"beach",3.13858169571
"olivia",1.52429834462
"intention",-7.47164134009
"yeahh",-4.16653418241
"scotland",-3.35274415861
"tires",0.49400846919
"bay",-0.00802603755274
"stressing",-64.5161694343
"min",-4.22532298821
"alert",-1.32243718301
"host",1.92785891029
"sleepy",-17.8730485564
"how's",-2.17891104679
"survive",-18.7474957746
"pounds",-18.866265919
"naw",2.62883446629
"deals",-13.0866558245
"nintendo",-0.04392549544
"defined",-0.160952583788
"wiser",-6.03685632762
"proves",22.9199114033
"beautiful",20.0269636425
"boiling",9.78352933827
"sinking",-24.3556781563
"cracker",-0.997381739487
"sucky",31.6567853622
"weekends",-37.2711788072
"paige",3.55716637632
"involve",-45.3443778396
"cord",-6.04121570787
"obsessed",-34.7213003386
"eclipse",0.00704312761911
"brazil",0.112135146491
"cutest",-6.11254878048
"posts",-0.565080677376
"essay",0.0241298843511
"manly",0.479046797981
"drink",1.88499727609
"deserve",9.90872660376
"declare",-14.4679773701
"ruby",2.09777923745
"replacement",-11.7359490445
"thief",25.131858224
"history",15.6912417292
"besties",6.64706096159
"carrots",20.5966472771
"fall",1.70787611232
"suggest",-3.4207381462
"pretending",-34.5243433526
"pulling",1.38856410161
"hangin",2.53849770236
"ppl",5.9886606383
"itunes",0.0483800450054
"pen",-3.05230589157
"aim",-1.6625814592
"gaya",-2.61337538412
"takes",12.5224074841
"destined",6.14251773597
"knife",-3.71603908899
"pitch",18.3436945375
"slips",-38.1386448704
"rawr",-2.96322043555
"tour",0.705919644463
"toh",-4.11978900754
"ulit",-0.00226385118096
"bitch",-2.87631139696
"robbed",5.68297191675
"emerson",108.01347333
"cheered",29.499935919
"tradition",2.97714438582
"dreading",25.1344594173
"excitement",30.427368082
"enemies",4.60983907708
"adding",-6.90089764512
"pilot",-0.437855336185
"lord",10.2374631529
"showed",-16.7986282251
"darker",-0.322490436483
"http",-3.46468635099
"happiness",6.70828201403
"wide",-3.91677090343
"grind",0.933548526601
"typed",-24.6427139803
"unable",-28.282537481
"confession",-0.433839900774
"holmes",0.0697373409077
"appreciation",50.0745264052
"slim",-11.4540645316
"caramel",1.60213660461
"technically",-2.68292497434
"heard",-0.795748430194
"smiling",5.65370137075
"licking",-15.3265287422
"bun",1.13806752301
"pop",-6.9102737297
"chose",3.35366063752
"cake",0.904096305638
"pleased",22.1671911331
"big",-7.07391310399
"fence",31.2468075758
"shake",0.639042855225
"cds",-0.674560903311
"predict",0.912082532142
"dvd",0.0133313631099
"group",16.8738646429
"crew",2.94365902241
"matches",-7.57255894643
"asshole",-24.8996217662
"chance",-64.8736835953
"creep",-32.3529645799
"size",-3.23888413112
"chem",0.00970541286291
"worthless",-81.2121913724
"classy",-11.6475278146
"te",23.3627624044
"monkeys",-4.44904201855
"pete",6.0712081736
"needless",-9.96137674682
"icing",0.0256866273149
"haven",-11.5785842472
"shannon",-0.166013913108
"bowl",1.96565368195
"finals",0.85014274352
"complaining",18.6890734291
"creativity",-31.3984596979
"traffic",-0.017105969993
"newspaper",-3.57467129727
"mubarak",0.0176012810895
"slam",-19.1416880374
"inspired",-50.4915917387
"sweetheart",15.9841802003
"significant",32.9655243717
"booty",-0.523483476415
"exit",1.88221787083
"ada",0.064374413891
"idol",-0.0369061796655
"crisp",2.01211178546
"wade",-5.55568755535
"flash",-1.35151925595
"tender",7.89925239976
"sport",2.66706262277
"tattoos",-2.97967077593
"discovery",-6.05485465275
"rum",-0.049112613594
"dancer",-19.2238370211
"mitchell",0.0136483840804
"minimum",-18.4200056256
"fool",-10.4496323918
"xxxxxx",12.3878310356
"blueberry",0.829344800788
"dating",-0.985099369355
"replies",1.21190118486
"marriage",4.83337135749
"fridge",0.747071402598
"balls",38.0223113273
"unnecessary",-44.2361639562
"sickness",-43.7482107236
"ties",-1.09132146775
"dope",-5.59221947519
"mamma",0.151672066401
"gaming",-0.17551029307
"automatically",0.0797082434841
"waste",2.65813438212
"offline",-0.91600273507
"eternity",-1.90536297975
"taught",80.5858154494
"urge",-2.62603621759
"outdoor",12.7953953655
"organize",-2.64595265311
"annie",-0.172279770213
"flyin",-4.54619304
"goodness",4.37812975665
"wut",1.48797964361
"thursdays",-0.832751095515
"rape",-17.1854243733
"juice",0.711485313645
"sayo",0.0111979238451
"tribute",0.0132734575678
"banks",-0.87396067228
"promised",10.2354148328
"chair",-4.64535597352
"omg",-44.684319054
"joe",-0.359612874335
"hunting",-58.1041182473
"callin",-0.0889012237347
"situations",-11.2406961768
"kingdom",18.1116067247
"alley",-5.36356600529
"solo",14.4399639605
"arms",1.57368858444
"sucked",-6.44660781945
"satisfaction",4.32320752033
"redbull",-0.120589082644
"cheek",-0.711220350965
"movies",-2.22643628955
"liar",20.2206098196
"merry",-9.5447670691
"spa",-1.65779533181
"garden",65.4610815066
"eyes",-36.781045789
"stiff",-23.4603430879
"notifications",-0.716918315742
"unhappy",-21.5199597762
"lifestyle",9.65843733836
"electricity",-1.00153764269
"person",-39.3569417372
"strike",-42.0620994454
"ni",3.07936223042
"ali",-2.15782051631
"flaws",1.60427905223
"hardest",-20.4885094696
"measured",-0.652414535635
"lemon",6.05541405575
"seed",28.7653049912
"betrayed",-73.1193516443
"cheer",44.6227050837
"life",5.91638556218
"helped",4.33489170325
"de",22.5712112633
"fuck",-1.2775881472
"mile",-0.232860134989
"county",-0.363313893649
"flood",-4.64863734505
"shots",-14.4453330282
"stage",-3.78763074886
"sperm",-0.82964926453
"threw",-16.5938789705
"winners",-14.2630452256
"gear",-0.922862225111
"bicycle",-0.0351141310876
"yeh",-309.61016998
"tryin",-25.4860216424
"mana",0.0353944571171
"cool",-8.11761572475
"director",-0.0495281788973
"carol",-2.69333388167
"nate",-0.846818156615
"nikki",0.183257916886
"che",0.00861454688664
"restore",-3.17573453164
"lonely",-165.495998215
"celebrated",-3.92003881866
"gym",1.98076003328
"bat",2.92123064962
"boobs",2.10572995835
"curled",3.37885105699
"mysterious",-4.80418854977
"ab",1.09442782166
"dew",0.574107099017
"class",51.2158993452
"heck",-11.9456132094
"se",14.3873265385
"nervous",4.15908373669
"amounts",-69.5248768585
"generally",-25.37950324
"confusion",-7.47453454762
"linda",0.589618618185
"plant",17.0147266239
"destruction",-1.26879987217
"peers",28.9980675713
"believing",-65.8785693446
"wat",-0.542087785081
"prepared",-47.5213460292
"flavor",-4.72027458887
"sold",-0.714487589293
"bp",-104.38582121
"congress",-4.36329641357
"sleep",2.54130737319
"shining",-6.98704931749
"yayyy",5.76824408618
"graders",70.2341073451
"illusion",-8.62211600675
"playin",0.549837095202
"honest",-13.6535170194
"guess",-1.48547255006
"contacts",0.0178207969776
"pops",-1.785173674
"proverb",-4.12608460504
"bears",0.211638104879
"poked",0.120626469712
"certificate",3.32731568717
"warriors",6.6393816011
"football",8.90678251514
"usa",19.027760643
"id",-37.2736261247
"noooooo",-36.3536315908
"art",0.692997554397
"disturbing",-100.733083636
"yesss",-1.7789999681
"credit",-0.03123928713
"whooo",-0.641142370934
"large",-21.6251883791
"commented",-0.0370578560745
"appearance",10.1287273627
"fastest",-8.34808897588
"users",2.63744132418
"paste",-0.213975299539
"advance",-11.2976880103
"tick",-3.64508874969
"powerful",-9.95310927516
"bell",0.440333503833
"drown",5.46185843506
"cross",52.1429964788
"speed",1.93586775285
"crash",-1.61519750257
"woooo",-0.758363728896
"hugs",-115.56846238
"phase",-5.43768523513
"tama",0.118019984421
"guessing",5.99487523092
"social",0.520148798177
"wer",-15.6054250904
"comedy",0.0156327490254
"charlie",0.0037325156781
"bike",-0.00365635171615
"steph",1.64591096427
"lecture",-65.7881377576
"design",-2.37687933066
":x",-4.00355036216
"yah",0.685210060332
"develop",15.1754692129
"harmony",3.43300349255
"calm",-3.1098255816
"proposal",0.0485031682559
"breaks",-0.317749125214
"nowadays",-11.8955717975
"message",0.0804466079775
"rare",-19.3649344214
"loveable",-1.72824352288
";(",-10.773436706
"quicker",3.1314464687
"tau",2.05522203796
"school's",5.36609193225
"melbourne",0.420347568865
"faults",-2.70643299817
"avoiding",-5.11886786422
"yer",-0.631181720054
"apps",0.00528705473031
"square",-6.42270895704
"patiently",-2.61252062756
"barbie",7.79016613439
"surfing",-0.387462132018
"helps",-10.056361254
"shape",0.871116701775
"lion",-4.93718605699
"give",-9.28295584838
"printed",0.0212019133495
"bleach",-20.3953530478
"migraine",-160.624070405
"armed",-0.0287751344461
"iam",86.3082393276
"spot",-3.38307497172
"kiss",-16.4179637913
"boost",-0.0457835056123
"furious",50.1741347278
"capital",-0.509413036383
"bunnies",1.85089576482
"dad",-1.9632347533
"baka",-0.162555451743
"stand",-13.6590878147
"disability",-43.9929623648
"freezer",0.664258430823
"screwing",-30.3178751361
"bunny",-0.051443871944
"soaked",0.203922139033
"strongest",-2.10313457861
"prolly",-24.7171927339
"truck",-0.139226733092
"bipolar",1.83272687756
"este",30.2578158531
"trophy",-2.13893587715
"midst",0.564067719029
"holidays",-17.4155221518
"unity",-35.4573759047
"drops",0.662006245969
"honour",3.32967054713
"blues",5.65083425079
"diff",-1.3925184961
"refreshed",-50.7675323328
"spaces",-45.6794058808
"eventful",-1.59460467249
"people",-22.8917087097
"rep",26.5863760781
"jeremy",0.885571362538
"shown",-8.30111605062
"desires",0.735189825048
"challenge",-32.819837855
"shifts",-2.95549840679
"tanning",2.17895020381
"sins",5.57540404631
"fabulous",64.8389350971
"yayyyy",-10.1729505134
"disease",-20.7125973256
"messages",-7.76582705776
"belief",-10.2667738335
"praise",9.36118015845
"ek",-0.00279579908813
"determined",9.32968437578
"economy",-1.73437126726
"permit",51.6812739319
"chain",-32.8917460993
"posting",-4.33631208571
"cocoa",-0.0998549340318
"makeup",-39.1942793494
"orleans",-5.50663555261
"awe",1.28418136826
"drama",-32.7402601202
"fix",-45.3109535814
"tsk",-0.0186297696708
"cared",-38.9775067962
"concentrate",-40.9445152256
"cent",0.372813160615
"sucking",-23.2109736305
"tits",-14.7381148011
"beyonce",2.42995733541
"fr",0.780321954568
"dar",8.59750277337
"natural",3.66299673841
"huge",-62.3869435155
"italian",-6.34972191046
"vibes",16.1538529384
"pit",-22.1461749376
"lincoln",1.78542137919
"bound",2.35710683912
"trippin",5.83484586665
"paths",46.473979784
"sour",10.2880128786
"ago",5.16961359971
"lighter",-1.19931764653
"cars",3.64183504783
"throws",12.4900237423
"wrote",-0.255083801109
"broken",-21.7444186558
"finger",-1.52625436242
"verse",1.90264792718
"=d",-0.207617074621
"tests",17.6585058741
"stubborn",-55.4708028395
"cents",-1.25301088405
"moves",51.6088148352
"abs",0.664176973045
"ding",-58.0510647076
"poor",-9.67310958972
"ani",-0.212110460302
"artist",-0.0522272408255
"script",-0.0604790424445
"odds",-12.6661880812
"hannah",-0.00447268711703
"reading",-0.732183997724
"roman",4.14192126697
"doesnt",-54.2433026782
"organized",-6.06637009785
"grow",-1.53382302263
"snooze",3.04124397428
"receiving",2.60897354927
"sneezing",-137.933111086
"abused",-50.3067524887
"tmrw",36.9415791096
"planned",-3.3102101621
"graphics",-0.222175763013
"voice",-8.87909452503
"talk",4.96866619611
"venture",9.37889153569
"momma",-1.56232937744
"northern",16.6809983654
"free",-5.72014692724
"caught",-3.00036489763
"mas",21.1073815036
"liz",3.14938667517
"jet",0.148105535001
"roomie",3.02760831632
"dumbass",-14.9353724067
"salute",1.15484340807
"announce",14.8959301356
"whipped",-4.78400621675
"musical",8.51525258811
"members",17.1599153439
"amen",2.405393502
"vagina",-16.1548713909
"netflix",-0.157079353879
"whistle",12.7851816541
"seth",0.284731286369
"jackass",-9.97420880741
"trust",8.22077127592
"pains",-43.0810951035
"man's",-1.9552925271
"noticed",-50.1437679442
"unpredictable",4.58332096895
"ma",0.614589930979
"screamed",-6.70767281184
">:",9.53639571324
"cellphone",-14.9496159358
"embarrassing",-51.3473824836
"biology",2.56084384703
"ashes",-0.0263616318176
"viruses",-10.5043113281
"jets",0.0053362283329
"youth",17.4683604293
"valley",-0.13376298196
"candle",-0.0711086267336
"cost",-4.04784736788
"tomorrows",45.8293108041
"rude",-36.4353720448
"unknown",18.8134571411
"sets",0.127170776208
"happen",-1.83532055784
"skill",16.7335429153
"offense",-5.42086736937
"marie",2.87009470192
"android",0.0666942865405
"rally",15.8069359054
"a's",-0.196055155718
"advise",4.85555178048
"quick",16.2221953849
"pizza",-0.372433837867
"true",0.1710745721
"ti",15.0865407977
"hum",-1.2585013283
"packet",-0.295885920582
"tongue",-4.20561176064
"women's",0.859023139728
"chew",-43.4586337155
"reality",-8.39178187889
"samantha",1.11237233211
"8)",-42.1993628433
"continue",-5.80039419893
"here's",-13.7425998041
"grade",50.8446199141
"studied",-0.639499267868
"harder",-41.6413463628
"comming",107.200844246
"completed",-2.93589081369
"atlanta",-17.5694172949
"scores",20.9279495741
"teeth",-0.478463541476
"madness",6.99652538288
"provide",40.3944367507
"fought",-3.48206139436
"swag",-67.0411932201
"droid",-0.0772954158455
"teaches",93.8831939991
"varsity",9.92059071664
"friend",10.2998423905
"highlight",-3.91373583722
"dreams",26.3248106775
"hiding",-1.16496752546
"overly",-138.548544996
"lifting",2.19262053393
"view",6.49576694349
"miller",0.0422127512247
"homes",-35.7117897674
"vet",-41.3757020026
"thirty",-3.58502807532
"approved",0.805985274667
"ummm",-37.908542736
"experiencing",-23.8357051677
"nations",6.72635945769
"catherine",1.94345589897
"til",51.2800064063
"performed",0.160168070249
"yahoo",-1.04749890982
"trailer",-0.202137118919
"diabetes",9.53001808528
"snakes",-13.8161342728
"thier",-142.398021604
"speaker",-52.8728590104
"tommy",52.9326604778
"hate",-79.1178411064
"clinic",-15.4372587658
"thai",29.0064648554
"life's",18.6421708747
"hundred",0.104108797005
"proverbs",-0.00142309105076
"velvet",-0.141166388222
"pursue",0.536133593094
"robin",-0.333732524228
"bella",-1.78001248797
"ice",1.67366011451
"possibly",-36.4811502908
"unlimited",-2.66833995338
"chased",-3.12060984331
"unconditional",-5.40370574552
"bleh",96.174858052
"capable",14.3491107383
"heels",5.84186909066
"mark",-0.78550404154
"amber",0.974637776118
"issues",-38.843079761
"selling",-0.61602455278
"husband",56.9834524664
"wrap",-6.20275302591
"direction",10.118330022
"sat",-2.50273462257
"jon",0.0439184611623
"africa",-11.1834910184
"portfolio",-0.00822667960268
"likes",-3.61044850776
"figure",-45.1028775143
"kill",-74.1893986561
"join",4.13441577832
"roses",3.61873212207
"potato",16.1527991016
"sc",2.85197974296
"leader",10.8395027008
"greatful",20.7773767348
"sem",-0.116961804076
"admitted",-0.660965924006
"ffs",-39.7853274439
"sister",23.6797145749
"future",4.33618680349
"mama",-1.855377984
"genius",-8.94078817206
"shane",-0.0189274049084
"ignorant",-31.2493578533
"commercial",-0.386589248839
"verizon",-1.67803559191
"dick",-58.8679046502
"page",-0.000994563493757
"tooth",-1.54407558237
"medicine",-14.9266451287
"esta",36.8341624943
"equal",-3.19385504464
"treating",-18.5526586459
"paul",-0.0282198081248
"confirm",-7.2405829073
"packed",6.92895187289
"fucking",-3.16567880447
"ouch",0.738901874511
"tagging",0.191550192963
"noooo",-19.4439649502
"couldnt",-6.14151288851
"centre",4.39277287889
"remaining",5.75219606006
"bomb",-0.00518605377315
"removed",0.0363045796941
"bs",-28.584913486
"goooood",-2.09599306122
"research",0.191972571093
"twin",6.11156840987
"bang",-1.53893353564
"asap",-15.0882821028
"larger",-12.1759887222
"revision",-0.564378289232
"kickin",8.60335350384
"lungs",-5.94786949433
"oxygen",2.77431132479
"xd",-11.6320782596
"potter",0.0000768234748993
"reward",10.4714450944
"trusting",-2.43439519744
"italy",-0.0519637674218
"screaming",18.3597672499
"weird",0.887181163291
"wats",-6.17738953875
"sleeping",-39.5295937764
"echo",1.84472410633
"command",2.03769055989
"vampire",0.0379404094308
"beatles",-0.179573770385
"lives",-20.1236414801
"safe",21.8063662548
"cheat",31.0555962711
"oras",0.154563007926
"motivated",-37.7201836297
"whilst",-41.380702354
"plot",-19.0167088304
"hell",-13.4037549013
"chief",-5.93069042831
"mickey",0.0237847905258
"pot",4.3966902608
